Ítem,COTIZACION 1,COTIZACION 2,COTIZACION 3
1,3876000,3800000,3914000
2,2244000,2200000,2266000
3,4998000,4900000,5047000
4,331500,325000,334750
5,1938000,1900000,1957000
6,836400,820000,844600
7,765000,750000,772500
8,2091000,2050000,2111500
9,7242000,7100000,7313000
10,489600,480000,494400
11,3978000,3900000,4017000
12,4386000,4300000,4429000
13,3876000,3800000,3914000
14,2244000,2200000,2266000
15,4998000,4900000,5047000
16,331500,325000,334750
17,1938000,1900000,1957000
18,836400,820000,844600
19,765000,750000,772500
20,2091000,2050000,2111500
21,4386000,4300000,4429000
22,3876000,3800000,3914000
23,2244000,2200000,2266000
24,4998000,4900000,5047000
25,331500,325000,334750
26,1938000,1900000,1957000
27,836400,820000,844600
28,765000,750000,772500
29,2091000,2050000,2111500
30,4386000,4300000,4429000
31,3876000,3800000,3914000
32,2244000,2200000,2266000
33,4998000,4900000,5047000
34,331500,325000,334750
35,1938000,1900000,1957000
36,836400,820000,844600
37,765000,750000,772500
38,2091000,2050000,2111500
39,4386000,4300000,4429000
40,4182000,4100000,4223000
41,5202000,5100000,5253000
42,367200,360000,370800
43,867000,850000,875500
44,2448000,2400000,2472000
45,2448000,2400000,2472000
46,4692000,4600000,4738000
47,2009400,1970000,2029100
48,907800,890000,916700
49,2856000,2800000,2884000
50,4182000,4100000,4223000
51,5202000,5100000,5253000
52,367200,360000,370800
53,867000,850000,875500
54,2448000,2400000,2472000
55,1734000,1700000,1751000
56,2448000,2400000,2472000
57,4692000,4600000,4738000
58,2009400,1970000,2029100
59,907800,890000,916700
60,2856000,2800000,2884000
61,3162000,3100000,3193000
62,2091000,2050000,2111500
63,591600,580000,597400
64,1938000,1900000,1957000
65,2142000,2100000,2163000
66,816000,800000,824000
67,969000,950000,978500
68,1326000,1300000,1339000
69,295800,290000,298700
70,3264000,3200000,3296000
71,2193000,2150000,2214500
72,816000,800000,824000
73,867000,850000,875500
74,622200,610000,628300
75,61200,60000,61800
76,295800,290000,298700
77,1173000,1150000,1184500
78,622200,610000,628300
79,1326000,1300000,1339000
80,4182000,4100000,4223000
81,3264000,3200000,3296000
82,2193000,2150000,2214500
83,816000,800000,824000
84,867000,850000,875500
85,622200,610000,628300
86,61200,60000,61800
87,295800,290000,298700
88,4182000,4100000,4223000
89,3162000,3100000,3193000
90,2091000,2050000,2111500
91,969000,950000,978500
92,816000,800000,824000
93,591600,580000,597400
94,61200,60000,61800
95,295800,290000,298700
96,112200,110000,113300
97,3264000,3200000,3296000
98,2142000,2100000,2163000
99,1071000,1050000,1081500
100,632400,620000,638600
101,295800,290000,298700
102,61200,60000,61800
103,999600,980000,1009400
104,489600,480000,494400
105,1785000,1750000,1802500
106,81600,80000,82400
107,2652000,2600000,2678000
108,3264000,3200000,3296000
109,1428000,1400000,1442000
110,795600,780000,803400
111,3774000,3700000,3811000
112,918000,900000,927000
113,2448000,2400000,2472000
114,3978000,3900000,4017000
115,1785000,1750000,1802500
116,3264000,3200000,3296000
117,2193000,2150000,2214500
118,816000,800000,824000
119,622200,610000,628300
120,295800,290000,298700
121,1173000,1150000,1184500
122,622200,610000,628300
123,1326000,1300000,1339000
124,3264000,3200000,3296000
125,2142000,2100000,2163000
126,1071000,1050000,1081500
127,632400,620000,638600
128,1887000,1850000,1905500
129,428400,420000,432600
130,3264000,3200000,3296000
131,2193000,2150000,2214500
132,816000,800000,824000
133,622200,610000,628300
134,1173000,1150000,1184500
135,9996000,9800000,10094000
